"","doc_id","sentence","topic","gamma"
"1","doc1","b. duidelijk opzet over wat er van je wordt verwacht.",3,0.940720954019297
"13","doc10","b.",3,0.990381244824907
"15","doc10","ik vond dat de uitleg die wij de 1e les hierover kregen beter had gekund.",3,0.990381244824907
"31","doc10","pas nadat wij het nog 2 keer gevraagd hadden aan een docent hadden wij een beter beeld van wat er van ons verwacht word.",3,0.990381244824907
"56","doc100","d.",2,0.554484691517459
"58","doc100","concentreren in de klas is lastig, na het verstrekken van de opdracht buiten het lokaal in groepen werken is handiger naar mijn mening",2,0.554484691517459
"82","doc101","b. eerder het bedrijf bezoeken",3,0.637048958079873
"88","doc102","b. betere introductie tot het project.",3,0.963122157345227
"96","doc102","wat is het einddoel etc.",3,0.963122157345227
"101","doc103","a. goede sfeer in de groep|b.",3,0.540882594601018
"109","doc103","betere uitleg over challenges",3,0.540882594601018
"113","doc104","b. duidelijkere uitleg over de challenges",2,0.940709529251855
"120","doc105","f.",3,0.954531113884839
"122","doc105","uitleg over hoe je op onderwijs online moet inleveren",3,0.954531113884839
"131","doc106","a. prettige leersfeer|b.",2,0.954532468584507
"136","doc106","databanken zijn top!",2,0.954532468584507
"140","doc107","b.",3,0.598243116103167
"142","doc107","het project mag af entoe iets duidelijker, bijvoorbeeld waar en wanneer je iets moet inleveren.",3,0.598243116103167
"159","doc108","d.",2,0.96898289221583
"161","doc108","meer ruimte nodig in de klas aangezien we met zoveel man zijn",2,0.96898289221583
"173","doc109","c. samenwerking verloopt soepel, zowel met de groep als de docenten|f.",1,0.585654127435826
"186","doc109","de challenges zijn duidelijk",1,0.585654127435826
"190","doc11","b. meer helderheid over de challenges|c.",2,0.940722039478093
"198","doc11","is top",2,0.940722039478093
"200","doc110","b. nu staat alle informatie appart.",1,0.978993873780987
"207","doc110","het is handiger als alle informatie bij elkaar staat",1,0.978993873780987
"216","doc111","d.",3,0.973232691001067
"218","doc111","er mag wel meer duidelijkheid gegeven worden waar we kunnen zitten als groep",3,0.973232691001067
"231","doc112","d.",1,0.940717496152256
"233","doc112","fijn dat er genoeg plekken zijn.",1,0.940717496152256
"240","doc113","a. er kan gelachen maar ook gewerkt worden.|b. soms mis ik wel wat informatie bij het bedrijfsproject.",1,0.989329270230126
"260","doc113","het is voor mij nu bijvoorbeeld een beetje onduidelijk wat er bedoeld wordt met de challenge week 2 van bedrijfskunde.|d.",1,0.989329270230126
"281","doc113","veel fijne werkplekken op sch*",1,0.989329270230126
"287","doc114","d.",2,0.982715113223108
"289","doc114","in het lvs 10 gebouw zijn er weinig werkruimtes waar je rustig in stilte met je groepje kunt zitten.",2,0.982715113223108
"309","doc115","b. duidelijker|e.",1,0.755576660331914
"313","doc115","eerst uitleggen wat de bedoeling is van dit team",1,0.755576660331914
"322","doc116","b. kan overzichtelijker.",3,0.963121385829345
"327","doc116","nu is het nog te veel zoeken wat veel energie en tijd kost.",3,0.963121385829345
"341","doc117","b. duidelijker",1,0.849003607487852
"344","doc118","c. perfecte samenwerking|d.",1,0.581582514621874
"348","doc118","supergoede werkplekken.",1,0.581582514621874
"351","doc119","a. teambuilding game van +/- 5 min",3,0.954532468584507
"358","doc12","a. tony ebben vind ik niet leuk lesgeven.",3,0.990380637444161
"367","doc12","ik vind deze meneer te streng en erg ongezellig.",3,0.990380637444161
"377","doc12","ik ben meer tevreden over de sfeer als er een andere leraar is.|b. we worden van veel informatie voorzien, echt bij de bedrijfskunde challenge is er erg veel ondui*",3,0.990380637444161
"409","doc120","b. sommige opdrachten zouden wel iets duidelijker mogen worden uitgelegd",1,0.973234601914251
"420","doc121","b. in begin van de les even de challenges toelichten.",1,0.584960346088629
"432","doc122","b. meer toegankelijker maken",1,0.914869312588626
"437","doc123","a. erg gezellig|c. gaat top",2,0.954532109857185
"443","doc124","f.",1,0.849003607487852
"445","doc124","duidelijker",1,0.849003607487852
"446","doc125","b. fijn als het duidelijker is",1,0.914854965648539
"453","doc126","b. sommige opdrachten worden nogal vaag geformuleerd",3,0.515937169717422
"461","doc127","b. challanges kunnen soms iets duidelijker worden uitgelegd.",1,0.56872189297446
"471","doc128","b. vaak weinig en onduidelijke informatie",3,0.954528378666387
"478","doc129","f.",1,0.940718091199418
"480","doc129","soms onduidelijk uitgelegd",1,0.940718091199418
"483","doc13","b.",1,0.877512515881946
"485","doc13","de opdrachten die we krijgen zijn vaak erg vaag.",1,0.877512515881946
"495","doc13","ik zou de opdrachten graag iets duidelijker zien.|d.",1,0.877512515881946
"504","doc13","het is fijn dat er in de school veel verschillende werkplekken beschikbaar zijn.",1,0.877512515881946
"518","doc130","f.",1,0.940719087884061
"520","doc130","af en toe onduidelijk",1,0.940719087884061
"524","doc131","e.",3,0.968981364905376
"526","doc131","geef een challenge pas na nodige uitleg.",3,0.968981364905376
"534","doc131","bdk",3,0.968981364905376
"535","doc132","d.",1,0.982714494250495
"537","doc132","krijgen eerst tijd om aan de opdrachten te werken, en krijgen later in de week pas uitleg over de opdrachten",1,0.982714494250495
"558","doc133","a. de sfeer is erg prettig|b.",2,0.987234870159237
"566","doc133","de informatievoorziening is onduidelijk|c.",2,0.987234870159237
"570","doc133","onze samenwerking is erg goed|d.",2,0.987234870159237
"576","doc133","de werkplekken zijn goed|e.",2,0.987234870159237
"581","doc133","ons team werkt erg goed",2,0.987234870159237
"586","doc134","f.",2,0.987234333536188
"588","doc134","misschien is het handig dat coaching naar het vijfde uur gaat, zodat je de uitleg van de opdrachten al hebt gehad.",2,0.987234333536188
"611","doc134","zo kun je bij coaching aan je opdrachten werken.",2,0.987234333536188
"621","doc135","b. is nog onduidelijk soms",1,0.914862266077277
"627","doc136","b. top: verstrekken van opdracht en informatie /les die van toepassing is voor de opdracht beter plannen ( maandag opdracht en woensdag les is niet ideaal)",2,0.766090595718974
"656","doc137","b. opdrachten pas geven nadat we uitleg over die onderwerpen hebben gehad in de les. dit heeft vooral betrekking op bedrijfskunde.",3,0.783454127570287
"680","doc138","b. meer uitleg over wat de bedoeling is per challenge|d.",3,0.963120328345683
"692","doc138","meer stroom",3,0.963120328345683
"694","doc139","f.",3,0.987235835618216
"696","doc139","geen opdrachten verstrekken waarvan het doel niet nuttig is / niet te kinderlijk behandelen van iedereen omtrent de handelingen, kan daardoor erg langzaam gaan allemaal.",3,0.987235835618216
"723","doc14","a. er is een fijne werksfeer met betrekking tot het project",2,0.721686790507461
"735","doc140","b. betere communicatie onder de mt leden",3,0.954532468583542
"743","doc141","c. meer controle op de groepssamenwerkingen",1,0.914870855263064
"749","doc142","a. de sfeer in de businessunit is leuk en er wordt goed gewerkt.|c. er is een goede samenwerking binnen ons team.",2,0.978995416730007
"772","doc143","f.",1,0.817727657939277
"774","doc143","sommige opdrachten mogen iets beter beschreven worden en het mag ook wel iets moeilijker.",1,0.817727657939277
"789","doc144","b. soms zijn de opdrachten van bijvoorbeeld bedrijfskunde niet geheel duidelijk.",1,0.641655094141157
"802","doc145","b. soms even de opdrachten verduidelijken want er zijn meestal wel een aantal vragen over",1,0.976462289460713
"818","doc146","b. iets meer duidelijkheid, soms is het een beetje wazig|d.",1,0.985315261047843
"831","doc146","misschien, meer werkplekken reserveren zodat de groep op verschillende rustigere plekken kan werken",1,0.985315261047843
"845","doc147","c. zelf teams mogen maken|d.",1,0.981034861757771
"851","doc147","studieruimtes beschikbaar stellen dat de klas in kleinere groepen kan werken",1,0.981034861757771
"862","doc148","b. geef een keer een uitleg waar alles wordt uitgelegd voor heel het bedrijfsproject.",3,0.985315642404467
"878","doc148","we kregen steeds per onderdeel te horen wat de bedoeling is.",3,0.985315642404467
"890","doc149","c. binnen mijn team is de samenwerking erg goed, maar naar mijn mening kan er in de business unit wel meer worden samengewerkt.|e.",2,0.986342680743776
"915","doc149","ik ben zeer tevreden met het management team!",2,0.986342680743776
"924","doc15","c. de samenwerking verloopt soepel en ook goed, we kunnen goed samen overweg|d.",1,0.799326343031271
"939","doc15","soms zou het denk ik wel fijn zijn als we in aparte ruimtes kunnen werken als groep.",1,0.799326343031271
"957","doc15","soms is het namelijk redelijk druk met alle groepjes die aan het overleggen zijn.|f.",1,0.799326343031271
"972","doc15","er s*",1,0.799326343031271
"974","doc150","d.",2,0.963119116491954
"976","doc150","weinig werkplekken beschikbaar waar stilte is",2,0.963119116491954
"982","doc151","a. er hangt een goede sfeer binnen de groep",2,0.494098829293699
"992","doc152","d.",2,0.987235609926436
"994","doc152","weinig werkplekken waar je zonder overlast kunt werken.",2,0.987235609926436
"1003","doc152","de plekken die wel beschikbaar zijn dienen gereserveerd te worden plus zitten snel vol.",2,0.987235609926436
"1018","doc153","a. hele fijne sfeer op school ik voel me thuis",1,0.714444107241518
"1029","doc154","b. informatie mag soms wel duidelijker beschreven worden",1,0.692744919105336
"1038","doc155","b. tip: duidelijker op een rijtje zetten wat we nou precies moeten doen",3,0.973233724472822
"1053","doc156","b. goede informatie|e.",3,0.940710756701469
"1058","doc156","duidelijk",3,0.940710756701469
"1059","doc157","f.",1,0.585249134738435
"1061","doc157","er is soms onduidelijkeheid over wat er voor welk vak gedaan moet worden.",1,0.585249134738435
"1075","doc158","f.",3,0.96312028793577
